Product_ID,Region,Demand,Lead_Time,Supplier_Reliability,Promotion,Seasonality_Factor,Date,Stock_Remaining,Stock_Needed,Transportation_Cost,Distance_to_Be_Covered,Profit,Loss,Carbon_Footprint,Transportation_Risk,Warehouse_Capacity,Order_Frequency
1580,0,512,1,0.8380257532637412,0,1.4920159693968356,2027-04-29,255,302,235.41403080909174,400.59381616000127,1265.3668097029865,671.8491118865228,297.1076814362009,0.8646822995738332,444,7
1581,3,485,5,0.9642500309119408,0,1.1866504233540374,2027-04-30,480,191,178.64031872595612,78.46131227098599,2152.8227642682564,491.33561917423054,475.92929353093945,0.8953869084077565,130,3
1582,2,332,11,0.9089261742214272,1,1.3413567713051986,2027-05-01,281,863,444.2755402295958,354.4713528166825,3137.0077730782014,782.2693506022276,52.540452751895074,0.553926348242816,754,11
1583,1,611,6,0.8155713039217539,1,0.9148476065605458,2027-05-02,219,704,158.65232601103264,198.18455847384635,1774.9748237523188,494.2853114048491,110.30824497385521,0.23904119115618425,978,17
1584,3,656,8,0.9910896382876135,0,1.2678609231258553,2027-05-03,82,500,463.44429511984214,655.2567340309123,4901.689049378177,111.50990436956876,181.92469132891182,0.23044001600696495,909,11
1585,2,512,13,0.8493922333983785,0,0.5405091729413218,2027-05-04,106,832,213.3870887644025,38.96948807565886,1684.1761682104814,116.3402232441062,405.06099887940655,0.7110862064913107,326,15
1586,2,456,14,0.9719290690705213,0,0.622911182542245,2027-05-05,68,356,459.77072886953874,299.01067136234263,2613.3299628906434,948.5831396330012,448.4251130602357,0.5735501429650383,969,19
1587,1,137,3,0.8337620011569129,1,0.7030705929200621,2027-05-06,96,549,416.3282627258309,549.7217721602938,4448.142705708808,213.56300845787612,328.16050308773504,0.5390191191462104,349,8
1588,1,93,3,0.9707885764283706,0,0.9019519246152196,2027-05-07,211,671,332.7950083801435,284.56086398905876,860.286481971018,815.9249910219763,222.45635498411235,0.47261193864041307,149,16
1589,0,510,12,0.8026457625810588,0,1.345744878325763,2027-05-08,285,57,367.78800156743966,555.4853305118016,4193.096009424133,246.70540727502853,349.6305216137288,0.6801077012653453,825,21
1590,3,327,11,0.9023560913138962,1,0.8462660507879305,2027-05-09,236,118,230.33763632997108,123.56519896531135,3069.537660386015,430.7800938568164,131.40471741096474,0.7864433432050765,991,15
1591,3,732,11,0.9538885158843113,0,1.1546211935154629,2027-05-10,7,751,329.69144573106496,943.3774331097262,643.1091836885169,654.9481120981441,256.0433234775944,0.342366464956509,488,3
1592,0,470,10,0.9869591034985566,0,1.2093142948034834,2027-05-11,293,740,216.96116029067883,297.99773925658786,4563.108013850461,158.86717289590413,278.3948442454805,0.2767342137407125,880,24
1593,3,750,9,0.9818404272412974,0,1.0861823540883413,2027-05-12,188,624,260.9091255561847,923.7708309959846,676.3857595508437,737.2464883638775,97.19204945504657,0.6361593330519539,387,6
1594,3,402,4,0.963924973909529,1,0.8572419681701362,2027-05-13,80,117,405.8650220916979,332.57708510910396,2818.4800832208175,689.9129725565383,65.24269709972283,0.8317859392439627,806,3
1595,3,745,4,0.9776382699322608,1,1.0770533417135444,2027-05-14,107,767,197.5730255240865,784.0217892612578,720.6406086455651,543.0828891057829,387.5474738075657,0.37852595211526896,865,5
1596,3,564,12,0.8398439371674153,1,0.8422655927897462,2027-05-15,320,961,435.5384063350151,253.72548388664043,820.4004431352416,565.8897560424324,290.6178616758689,0.3179585753419323,690,1
1597,3,752,7,0.8568368591423458,0,0.5838737385520121,2027-05-16,66,457,250.35314146599862,673.0712133657051,4492.419414160513,105.77179352159038,199.50741584507097,0.28089170418849563,574,22
1598,1,679,2,0.8577937049842117,0,1.4928039781860143,2027-05-17,173,567,312.86798434247237,330.4790516845395,3946.2149613309957,435.9491504351223,246.75288424751756,0.3035927261573047,855,14
1599,3,68,8,0.8754107862003397,1,0.6271824536325109,2027-05-18,345,168,476.7841950251493,514.0675379175622,1386.2352796020116,86.5713953576246,480.9665359594833,0.20794667436825157,702,12
1600,1,72,6,0.8786641340770378,1,0.5723483838360574,2027-05-19,350,874,372.50225207474995,677.0760043060438,3292.105879464142,307.8632910335106,223.21119736127775,0.5774225820866828,105,13
1601,3,462,3,0.9089110649309351,0,1.378530749207156,2027-05-20,327,80,358.2416451378509,592.993680150931,4076.05805794047,900.3121410906335,96.56565199419788,0.32466085492900454,892,14
1602,0,79,9,0.8319759526732883,1,0.8018346608928951,2027-05-21,42,567,384.64309104201163,580.5177873508574,4503.1578861508915,574.533400554792,258.62098080350466,0.5919554893263237,511,25
1603,2,856,5,0.9382493327571979,0,1.1502969740735076,2027-05-22,186,532,467.24453550422453,75.02402730104112,2607.3811707761583,742.7034381526815,341.6217680651309,0.1664258796100545,761,12
1604,1,157,8,0.8335133078609014,0,0.8290057296622328,2027-05-23,301,256,199.40548368860433,256.5860638498759,4538.749448305419,573.8858673758923,55.45090224495118,0.19236543369430326,423,23
1605,3,416,7,0.8620616964209096,0,0.8914542707944711,2027-05-24,199,718,345.29648231973533,576.1208969579762,2785.325327229027,194.23675800664907,199.55325200683123,0.5289135422375557,498,27
1606,0,330,14,0.9006690261212308,0,0.7621129720167965,2027-05-25,380,628,260.1575417534609,28.1340351435678,3597.0261897996097,594.8083157798915,227.0814890587024,0.5092247555808113,381,13
1607,2,177,8,0.9592881123046955,1,0.8430440057930102,2027-05-26,418,436,104.74211728409757,258.13781256481985,4905.632117413126,755.3880773055249,258.6716805937756,0.31720794139031094,290,24
1608,1,278,7,0.9478938466477455,0,0.9107004005865431,2027-05-27,38,461,150.12035856244367,236.89338703688477,1561.7830513753704,138.4050028670275,185.7578871535049,0.761704681296434,885,6
1609,2,160,3,0.9291068712821045,0,1.220416069092343,2027-05-28,219,891,229.99675810543536,257.3575490592261,1258.3457423711516,816.9067100945848,350.11501630964295,0.2496377318940396,684,27
1610,0,185,2,0.8311546521160341,1,1.0115361942347918,2027-05-29,306,419,325.9999884727663,540.2534045709872,2039.0847124004158,555.3921789782959,475.1191506766155,0.3885288993465489,929,21
1611,1,411,7,0.9094090691231156,1,1.4435652171569768,2027-05-30,3,402,452.58991067850866,586.1407504790005,1239.7956022413923,4.2752021687813,461.2991792178719,0.5444093648579218,599,15
1612,2,235,3,0.8174893003599771,0,0.5418803938387755,2027-05-31,120,993,416.4456472805758,909.9080144290831,1778.7326256719339,519.7784863379769,348.9770366640575,0.7937688820122917,679,28
1613,3,705,3,0.8754726353593302,0,1.003068322632028,2027-06-01,335,385,321.33346896910814,392.170738535957,3843.433955167718,395.6714921368296,278.09782976491255,0.4348407801334213,915,22
1614,1,633,2,0.8827033060579919,0,1.084224788831718,2027-06-02,76,940,129.54816716298706,927.3131279716946,2648.8581616457927,296.44651128998754,421.6168068987467,0.4188807643527235,533,23
1615,2,178,4,0.8079622878891508,0,1.420196986074274,2027-06-03,467,955,214.36251615799145,655.4348015343286,2187.6858252270586,771.2572199178752,426.1717345363536,0.5636299424254357,162,16
1616,0,925,8,0.8547976198939944,1,0.5491585236214276,2027-06-04,178,338,246.68345915689756,913.5337919415501,2159.258023741069,899.4998836588509,423.30787376886275,0.35335633237031705,552,9
1617,0,310,12,0.9911298934532979,1,1.073499584935216,2027-06-05,132,189,348.686874081537,835.1373806632479,1375.3848870502393,762.6530893451102,121.03067204122986,0.6673386025276715,592,8
1618,1,564,1,0.9907265215659379,0,1.353629928527957,2027-06-06,310,349,125.96944919193645,690.7066189736106,2513.3515442914786,846.7725815908732,61.44455361287308,0.29895675253360376,745,5
1619,2,498,1,0.8704654108505079,0,0.7419277281192366,2027-06-07,228,62,312.0774218001893,362.54484052376984,3310.860014096793,908.7809432111732,492.43703438664954,0.7585567975521698,541,15
1620,1,949,12,0.8086200217896649,0,1.3762923485239376,2027-06-08,275,713,460.5858304578829,248.69934320836632,1126.196755332007,912.6293113764777,481.84438807443837,0.31788273050676896,406,7
1621,1,153,14,0.8358189878656364,1,0.5190434092742918,2027-06-09,151,477,382.17307827896116,230.1675211569119,4877.6578766159655,114.63814299675745,303.9703073999434,0.8941609298324098,879,24
1622,2,532,5,0.8784435586867081,0,1.2324546291337297,2027-06-10,163,874,418.83072262510257,952.6520990817185,2494.7652939203012,456.38548888716144,496.87867252281234,0.35316997946211415,834,17
1623,2,273,11,0.989555939593846,0,1.433113221168653,2027-06-11,289,913,372.67025934362937,958.9881046980645,4765.824125381277,0.2864743929102964,396.7461701455373,0.8030609109241582,225,16
1624,3,881,5,0.8282398127074371,0,1.1571976616400623,2027-06-12,377,449,182.6356448690369,727.5830597890658,1105.9651698088335,506.4625847036726,282.82108255405274,0.4178847632848458,364,24
1625,2,923,11,0.9527031687336425,0,0.939029243980448,2027-06-13,108,158,144.19352802640745,884.9580242357125,3952.471789277061,924.2439343437908,225.19898021445007,0.2968438736247443,106,11
1626,0,915,12,0.8217365078749385,0,0.544881016472718,2027-06-14,125,534,431.7962692019636,919.8062014482699,3279.371227445952,199.1022903981734,316.78844427208315,0.2809306003682842,512,7
1627,1,540,1,0.9962515154782554,0,1.4201138133226288,2027-06-15,239,937,378.20177440621137,516.440634554119,4190.288537945169,639.7866287665796,282.11094574946566,0.7801530254799026,305,11
1628,1,522,6,0.876323299821827,1,0.9702962226915748,2027-06-16,309,405,330.0246235265473,632.7690937189204,3203.050653298423,644.3790464178936,497.2111370155382,0.3470023890503014,278,28
1629,0,59,1,0.9550469077798112,1,0.528996744335948,2027-06-17,417,198,175.7131459872984,424.5669529410124,4832.764849592628,160.35398468777296,270.70714220415664,0.3708504071677976,567,28
1630,2,454,5,0.8685182165622264,1,1.1898210713287618,2027-06-18,466,928,341.3379861247014,424.30585664241045,3321.1932391843593,238.52743931746033,426.16448878422074,0.25759444467115244,595,2
1631,0,945,9,0.9255337754317617,0,0.9818372535762582,2027-06-19,400,765,112.52871408886391,48.04462945816847,4030.7185640501066,462.02178396024107,416.1307204122086,0.8690597744929734,794,2
1632,0,351,12,0.8384032169480073,0,0.6243453174424107,2027-06-20,388,356,147.53565375758376,439.48324587995745,4449.117976400154,188.20937645434543,82.13282307760554,0.29579515247906407,542,28
1633,3,280,14,0.8292042038593925,0,0.7142718093102596,2027-06-21,344,582,224.7560599217698,676.7549133980515,3715.62562044707,584.9939785245091,89.15304528978402,0.2979548951852896,327,6
1634,0,780,5,0.9876128279136263,0,0.5644906804558463,2027-06-22,145,109,277.4953109644657,427.76234444550545,2859.064954534221,484.54173102226906,346.91455166062826,0.8551183122037567,847,3
1635,1,972,6,0.9835294555808867,1,1.0742935397085736,2027-06-23,251,484,148.22579832880012,873.6855801081869,1727.6768544353915,519.1981785123731,166.5986030308856,0.8207190839961463,245,1
1636,0,115,8,0.9774937880425765,0,1.1220294792520091,2027-06-24,182,70,147.9760735430143,339.237322882948,4345.216760280511,134.46755282055523,345.8871656136979,0.29912870654392815,669,24
1637,1,986,11,0.9250866900333187,0,1.0057422983554445,2027-06-25,308,924,390.3574642334542,141.355226095241,2662.6021370990525,517.2518254386434,115.08165244108851,0.7917804556143915,395,23
1638,1,161,1,0.9616536422432557,1,1.317102133002615,2027-06-26,305,431,327.8877626133942,813.4431038217688,3293.187018507766,49.47819105413931,228.68070224261177,0.2998585704688935,340,20
1639,1,62,14,0.813807387382275,1,1.3610088213080136,2027-06-27,71,294,313.496792311066,677.2084391453061,856.5194204641392,881.5352980116817,96.11161984651278,0.16757133188229956,956,16
1640,2,442,2,0.8669578083781359,0,1.1156243966831267,2027-06-28,218,951,280.97379804701995,249.401287497376,2738.080954070824,343.2496908055924,176.9418845670377,0.7562890787166601,386,14
1641,3,549,9,0.8627406249514313,0,0.5127564797074305,2027-06-29,206,122,490.6172425378256,541.0867434818107,3641.709398089303,856.3373248357075,89.73436554845208,0.7172465262522291,774,17
1642,1,981,3,0.9271290643905227,0,1.1952296557477355,2027-06-30,172,498,119.9201131577507,407.8338152078545,3128.3235947019652,701.6563687448438,486.7603948389555,0.33573369735317715,125,18
1643,1,647,6,0.8711915546941281,0,0.9179992169203516,2027-07-01,140,125,172.25087046463096,939.4711786713012,2518.4968522056724,766.172589297181,227.77629553052378,0.17211118809808745,551,25
1644,2,283,5,0.8297013563287362,0,1.065557483226387,2027-07-02,271,747,359.0031029604949,611.2587700114227,1505.4229253735114,314.5444945389227,455.5349455541837,0.2651511075817182,205,4
1645,1,651,11,0.9192934150827088,0,1.1490806020188844,2027-07-03,213,639,154.54626154049652,166.8053685751217,1893.515900405718,227.74393983405517,487.02729606298175,0.7168452567251723,339,3
1646,0,363,2,0.9628767841338163,1,0.8502366143270768,2027-07-04,467,439,335.75237520366954,507.1269681106153,3652.809611730355,406.74055384111483,459.3031970574074,0.8717982519539413,951,8
1647,0,615,14,0.8764246988919947,0,1.4170985051717944,2027-07-05,268,626,327.10449019243197,863.9312641986122,1508.858144777295,24.225862412799337,254.73184896479398,0.30720165743559325,517,4
1648,3,61,7,0.8264537430196964,0,0.6339748667497812,2027-07-06,19,391,488.4020734558568,674.781703332137,3297.7697688899684,918.7556768683495,400.5037839119258,0.7546070408283593,431,23
1649,1,258,4,0.8393376394625647,0,1.1715118072810373,2027-07-07,65,339,453.35459481960896,844.0275553376697,3153.8192565029144,387.0142659661245,119.16476768976167,0.2823461258697235,990,15
1650,2,63,1,0.8474966610338768,0,0.5043595799565804,2027-07-08,482,617,478.22133750698106,257.89532072698387,4866.878657240887,988.556604843565,92.67467621864397,0.6436803134600668,141,13
1651,0,682,13,0.8599795185989073,1,1.424651105405181,2027-07-09,302,380,145.44094778959186,889.4678632770664,773.5182911810145,761.4494208074128,444.60566052382757,0.16689077522522106,744,14
1652,2,467,4,0.9285590141012618,0,0.6125041332380915,2027-07-10,146,308,447.2593749016755,758.0552185059304,986.5517328322767,80.51500979931048,64.00406556646178,0.5682365123058081,928,14
1653,2,486,6,0.9201890969075438,0,0.5948842301475746,2027-07-11,428,475,151.6362646913224,731.6246178836979,2777.3755954059066,660.188277842576,487.54730790372645,0.3153519129557745,655,5
1654,0,426,7,0.9392159723134078,0,0.8330076330522442,2027-07-12,164,751,353.1728714175956,353.07565906588917,2871.994214091356,270.83916483795514,352.4602460288508,0.8406767589869256,134,5
1655,2,69,7,0.8725003969063027,1,0.8735662860390806,2027-07-13,377,55,388.0312642712009,888.7814831229229,679.6744646232705,243.71864558138012,238.82585963027398,0.3318007110231629,975,27
1656,0,636,14,0.9647995303759956,0,0.7143000723228786,2027-07-14,309,55,164.34139925971434,641.5995836192843,4216.349393867535,256.56266990321285,113.61889687147485,0.4187525558898453,446,22
1657,2,961,7,0.8408175322311521,1,1.0851216609271246,2027-07-15,5,240,353.0637503718159,853.3210820941745,2726.255741463031,916.075048692817,375.45401792962053,0.7725432889236648,483,28
1658,0,804,3,0.8938081495036309,0,0.9429140980419636,2027-07-16,13,197,120.98419716479762,367.3617414264091,2059.8968598823794,499.9801760713749,303.40028948150876,0.4506196660374354,612,13
1659,1,784,6,0.960187744308286,0,0.5341755890410874,2027-07-17,131,454,217.30643429713209,154.19557015371294,1934.8419677669413,669.4708988116058,370.0071533509562,0.29072980143593474,837,4
1660,3,119,13,0.8360317295465238,0,0.8196520622553006,2027-07-18,341,307,468.46339757364666,339.0138084181191,4376.332316993816,280.9478257997007,238.06499253301445,0.5380354567154377,910,18
1661,0,873,8,0.8219726227481566,1,1.3104329135731705,2027-07-19,242,779,168.69246516074767,460.71170390143067,1385.2978989268115,522.9544551851181,79.81703737741026,0.7719929565199856,387,6
1662,0,260,4,0.9767367935375979,1,1.1897015348618685,2027-07-20,438,528,126.10799698013099,538.0733013940375,1221.8796744467418,350.1001382111898,191.7374902478271,0.446542089603722,847,29
1663,3,150,13,0.8685859325518392,0,1.2248708535798805,2027-07-21,230,139,277.4712798621838,515.7011235544221,1459.3033815047743,321.13904039640073,191.75933894661085,0.2063107913638941,970,5
1664,0,747,8,0.9367740249818064,0,1.1981169240835237,2027-07-22,227,873,440.2472834109086,550.5940465121987,3312.6014644338366,246.96884797021224,53.90562125194739,0.4064695304916135,132,3
1665,0,181,2,0.8050697208527877,0,0.8109730213830333,2027-07-23,161,913,130.668952787316,843.288707570718,4149.1888503278415,409.00689849340057,54.31145679451558,0.8635801064753531,194,20
1666,2,672,10,0.93800937768189,0,0.5996639220767759,2027-07-24,282,59,242.21414609216342,178.4002337262882,1989.404122046808,660.0301106300229,198.84122924019948,0.15761729629261778,304,3
1667,3,430,9,0.8632202623093941,0,0.772467184033096,2027-07-25,262,136,459.90993382373046,322.89078221718216,1280.5789915166579,222.043776067109,377.43052315964565,0.4267561379584158,720,3
1668,1,181,9,0.8111481707174883,1,1.3317853001851594,2027-07-26,130,811,147.26221997778174,889.7224055310969,1441.3737543287925,965.4439868773501,330.8196786875937,0.6184230351521324,933,20
